X0,encoded_ocean_proximity,longitude,latitude,housing_median_age,population,median_income,median_house_value
1,0,-121.38,38.68,40,50,1.7596,93800
1,0,-121.37,38.67,36,771,2.2723,78800
1,0,-121.37,38.67,36,974,2.555,72700
1,0,-121.38,38.67,37,1067,2.3958,78400
1,0,-121.38,38.67,38,597,2.2788,73400
1,0,-121.39,38.67,35,240,0.9338,112500
1,0,-121.37,38.7,18,1861,3.6484,95000
1,0,-121.38,38.7,25,2203,2.2402,89500
1,0,-121.39,38.69,30,1508,3.865,88400
1,0,-121.37,38.7,26,1155,3.4911,88200
1,0,-121.34,38.69,16,1553,3.7857,112700
1,0,-121.34,38.69,17,996,3.7031,114300
1,0,-121.35,38.68,20,3455,4.3118,120000
1,0,-121.35,38.68,18,3789,3.5403,98600
1,0,-121.35,38.72,2,8652,4.5432,151300
1,0,-121.38,38.71,7,2857,3.9318,133000
1,0,-121.4,38.71,15,2626,3.8355,107000
1,0,-121.36,38.69,13,4251,3.6989,93300
1,0,-121.35,38.7,5,7608,3.5802,129600
1,0,-121.36,38.67,17,1471,2.3683,82500
1,0,-121.36,38.67,5,3237,2.2339,116600
1,0,-121.37,38.66,9,1929,2.3844,86000
1,0,-121.36,38.66,22,1362,2.7955,96500
1,0,-121.37,38.66,17,2371,2.4574,103300
1,0,-121.38,38.66,17,2393,1.8972,100500
1,0,-121.38,38.65,34,355,3.1858,109500
1,0,-121.39,38.64,33,652,3.6937,99300
1,0,-121.34,38.68,28,1543,4.2743,124000
1,0,-121.34,38.67,34,731,4.0352,118500
1,0,-121.34,38.67,35,331,3.0417,120700
1,0,-121.34,38.66,16,1837,1.9805,92900
1,0,-121.35,38.66,8,1694,2.7011,130700
1,0,-121.34,38.66,17,583,2.8092,137500
1,0,-121.34,38.66,18,2032,2.119,133100
1,0,-121.35,38.66,24,1631,2.5556,105700
1,0,-121.36,38.66,14,424,3.6953,116100
1,0,-121.37,38.64,27,757,3.6786,159700
1,0,-121.35,38.65,20,1185,3.2243,107900
1,0,-121.33,38.66,15,1842,2.7797,105500
1,0,-121.33,38.65,23,1132,2.6266,198500
1,0,-121.34,38.65,27,610,4.6,199000
1,0,-121.33,38.65,24,1496,2.8106,183200
1,0,-121.34,38.64,12,1335,3.8068,161000
1,0,-121.33,38.64,27,1158,2.4342,119500
1,0,-121.34,38.64,17,1128,3.7562,139700
1,0,-121.34,38.63,13,1363,4.0036,161700
1,0,-121.33,38.63,23,866,2.7181,156800
1,0,-121.33,38.62,19,772,2.2574,135800
1,0,-121.34,38.62,20,1658,2.4537,153000
1,0,-121.34,38.61,22,875,2.6023,142200
1,0,-121.34,38.61,11,722,2.0926,166100
1,0,-121.33,38.61,21,1326,2.7079,148000
1,0,-121.34,38.61,20,2586,3.9063,162100
1,0,-121.33,38.6,25,1635,6.2817,288200
1,0,-121.29,38.63,24,1284,3.3182,213000
1,0,-121.3,38.63,31,992,3.0972,150000
1,0,-121.32,38.63,20,3107,3.0348,150500
1,0,-121.31,38.62,31,1121,6.244,240000
1,0,-121.32,38.62,29,1087,3.0864,177900
1,0,-121.32,38.62,33,470,2.6897,148300
1,0,-121.32,38.61,22,1870,2.774,190200
1,0,-121.31,38.61,17,316,6.6238,326700
1,0,-121.3,38.64,20,2330,4.0833,160000
1,0,-121.31,38.64,19,1927,4.6302,195400
1,0,-121.32,38.64,19,3576,3.6523,158500
1,0,-121.31,38.66,27,761,5.2081,136400
1,0,-121.31,38.66,26,751,4.7381,140500
1,0,-121.32,38.66,26,500,5.078,163400
1,0,-121.32,38.66,21,501,3.95,143600
1,0,-121.32,38.65,23,1210,3.0952,157700
1,0,-121.31,38.65,21,1053,5.5,165700
1,0,-121.3,38.66,21,1818,3.712,139000
1,0,-121.3,38.66,28,1546,4.2188,139200
1,0,-121.3,38.65,26,1132,4.5278,144300
1,0,-121.3,38.65,36,846,3.5852,121600
1,0,-121.21,38.66,15,2829,5.4889,232300
1,0,-121.21,38.65,14,1413,5.6529,196000
1,0,-121.24,38.64,13,1657,5.259,249400
1,0,-121.23,38.65,19,1349,4.6437,212900
1,0,-121.23,38.66,19,1334,4.8088,169500
1,0,-121.24,38.66,14,1329,6.2082,250300
1,0,-121.28,38.66,17,3153,3.7869,216100
1,0,-121.25,38.66,26,1616,5.02,169600
1,0,-121.26,38.66,19,1344,6.1183,221600
1,0,-121.27,38.66,19,678,6.1872,188700
1,0,-121.27,38.66,15,1032,4.1382,189800
1,0,-121.25,38.64,21,902,5.6864,258700
1,0,-121.26,38.65,17,991,4.6484,270600
1,0,-121.27,38.65,25,1247,2.9016,159800
1,0,-121.27,38.64,22,657,4.3098,213500
1,0,-121.26,38.64,40,415,4.8375,217400
1,0,-121.27,38.65,33,842,5.2949,173300
1,0,-121.29,38.65,27,1340,3.8816,147300
1,0,-121.28,38.64,24,1336,4.8661,186200
1,0,-121.28,38.63,36,30,10.2264,350000
1,0,-121.28,38.64,19,1373,3.6298,242100
1,0,-121.28,38.71,8,2033,2.8973,117100
1,0,-121.28,38.7,14,2578,3.0212,112900
1,0,-121.28,38.71,35,1550,3.575,113500
1,0,-121.28,38.7,15,2868,3.7813,143200
1,0,-121.28,38.68,14,6068,2.6016,121200
1,0,-121.3,38.7,18,3339,3.235,124700
1,0,-121.3,38.69,21,3358,4.0739,115400
1,0,-121.32,38.69,11,6000,3.8776,124500
1,0,-121.33,38.68,13,2244,1.9093,142900
1,0,-121.3,38.71,17,2755,2.8226,99900
1,0,-121.29,38.71,32,1027,3.5769,103800
1,0,-121.3,38.72,15,1166,2.2813,131900
1,0,-121.31,38.72,11,1308,3.9506,122200
1,0,-121.32,38.71,14,2474,4.5245,127500
1,0,-121.31,38.71,18,2071,4.3836,102000
1,0,-121.32,38.7,17,1879,4.3643,124900
1,0,-121.32,38.7,16,1365,3.2444,118400
1,0,-121.32,38.7,16,1740,3.0703,126000
1,0,-121.33,38.7,15,1004,2.7868,117800
1,0,-121.33,38.69,15,1635,4.6923,122700
1,0,-121.32,38.68,25,587,3.5893,146400
1,0,-121.32,38.67,10,1898,2.8426,130600
1,0,-121.32,38.67,21,1605,3.1382,91600
1,0,-121.31,38.67,26,807,4.1563,135700
1,0,-121.33,38.67,17,1410,1.962,130200
1,0,-121.33,38.66,17,1275,2.5909,125400
1,0,-121.31,38.67,27,970,4.8224,115500
1,0,-121.32,38.67,31,1396,4.0417,114500
1,0,-121.29,38.68,12,2029,3.5444,132500
1,0,-121.3,38.69,13,779,3.6995,134900
1,0,-121.31,38.68,16,2181,2.1009,82500
1,0,-121.31,38.68,22,545,3.8603,134300
1,0,-121.3,38.67,15,2070,3.0733,119800
1,0,-121.3,38.68,19,1253,5.2817,140600
1,0,-121.3,38.67,20,649,4.8523,143000
1,0,-121.3,38.66,32,1292,3.3188,117100
1,0,-121.3,38.67,23,1022,4.2037,125400
1,0,-121.27,38.7,16,1817,4.6488,145300
1,0,-121.27,38.69,16,1674,4.4489,145600
1,0,-121.26,38.68,4,1195,2.7477,133000
1,0,-121.24,38.7,13,1585,5.7133,166800
1,0,-121.25,38.7,16,1794,4.2464,144400
1,0,-121.26,38.69,17,1809,5.2586,137000
1,0,-121.25,38.69,17,1490,4.5562,134500
1,0,-121.25,38.69,24,606,4.1607,112800
1,0,-121.24,38.68,20,676,3.7426,135500
1,0,-121.25,38.68,15,730,4.9688,135600
1,0,-121.26,38.68,13,1948,5.2051,167400
1,0,-121.25,38.68,13,267,6.1943,276100
1,0,-121.25,38.67,14,2407,4.2262,244300
1,0,-121.26,38.67,18,905,4.2273,141800
1,0,-121.27,38.67,16,1550,2.5199,149000
1,0,-121.26,38.66,8,447,4.0781,124300
1,0,-121.27,38.67,15,866,2.7388,111600
1,0,-121.27,38.67,15,723,3.8906,128700
1,0,-121.28,38.68,16,1478,3.75,147300
1,0,-121.28,38.67,23,833,5.4797,160000
1,0,-121.28,38.67,29,430,4.3625,158800
1,0,-121.29,38.68,20,921,1.8589,144000
1,0,-121.29,38.67,20,889,3.6516,130500
1,0,-121.25,38.72,15,3166,5.2177,162700
1,0,-121.27,38.71,16,1912,4.4609,142900
1,0,-121.25,38.71,14,1845,4.3009,143400
1,0,-121.26,38.7,9,3275,4.3826,146600
1,0,-121.17,38.69,5,2623,5.6902,243200
1,0,-121.19,38.71,11,1520,3.2321,390800
1,0,-121.18,38.69,7,2772,6.3528,274500
1,0,-121.2,38.7,28,1379,4.3214,131700
1,0,-121.2,38.69,26,1603,2.7174,137500
1,0,-121.22,38.68,10,2954,3.4506,139000
1,0,-121.22,38.71,23,818,4.4695,214700
1,0,-121.23,38.71,18,2227,4.8542,170500
1,0,-121.23,38.69,19,2357,3.9226,148700
1,0,-121.23,38.67,27,2432,3.8954,133000
1,0,-121.24,38.67,28,1742,4.0182,131700
1,0,-121.2,38.68,9,938,3.4896,143800
1,0,-121.21,38.67,11,2827,4.1071,145800
1,0,-121.22,38.67,20,700,4.05,130700
1,0,-121.21,38.67,19,1610,3.0533,112100
1,0,-121.19,38.67,16,773,4.817,147000
1,0,-121.2,38.67,26,773,2.9803,115400
1,0,-121.2,38.67,10,1632,4.6902,171000
1,0,-121.19,38.66,26,769,6.1185,179200
1,0,-121.2,38.66,17,732,5.47,204800
1,0,-121.15,38.69,52,6675,6.1359,225000
1,0,-121.17,38.71,15,1040,2.5183,293300
1,0,-121.17,38.68,37,686,3.0,121900
1,0,-121.18,38.67,42,945,2.3333,116000
1,0,-121.16,38.67,21,2827,3.7796,159000
1,0,-121.15,38.68,6,4583,5.0159,189600
1,0,-121.16,38.68,21,1687,3.1161,131600
1,0,-121.13,38.66,2,4438,6.2503,222500
1,0,-121.13,38.55,8,398,4.2031,212500
1,0,-121.06,38.51,6,2354,6.8869,263100
1,0,-121.13,38.47,16,1041,3.6645,203400
1,0,-121.24,38.63,4,3857,7.2582,273200
1,0,-121.22,38.58,25,155,2.233,55000
1,0,-121.28,38.55,35,4885,2.6981,112500
1,0,-121.31,38.59,35,1454,3.1711,101900
1,0,-121.32,38.59,21,4674,3.6817,136100
1,0,-121.32,38.59,24,2149,2.5035,123700
1,0,-121.29,38.61,17,6544,3.9727,132700
1,0,-121.3,38.61,25,1423,4.3235,116900
1,0,-121.3,38.6,32,4951,3.3926,103400
1,0,-121.27,38.62,13,1066,2.7652,95600
1,0,-121.28,38.61,22,1501,2.7356,96100
1,0,-121.28,38.61,23,1235,2.4722,103300
1,0,-121.29,38.61,26,963,4.4519,110500
1,0,-121.27,38.61,17,2840,2.9452,115600
1,0,-121.28,38.6,25,564,3.1654,111600
1,0,-121.28,38.6,17,848,3.1194,112500
1,0,-121.29,38.6,29,600,4.0938,109100
1,0,-121.32,38.57,15,1733,5.31,127500
1,0,-121.33,38.56,17,1694,3.311,109400
1,0,-121.32,38.57,25,504,3.6897,101100
1,0,-121.32,38.56,18,614,4.5766,108700
1,0,-121.32,38.54,13,2420,2.9693,104400
1,0,-121.28,38.53,18,95,3.1042,165000
1,0,-121.3,38.58,19,1419,2.3787,91300
1,0,-121.3,38.58,16,1125,2.6471,90700
1,0,-121.31,38.58,10,962,2.5035,112500
1,0,-121.31,38.57,9,1663,3.5192,113300
1,0,-121.31,38.57,22,733,2.5,101600
1,0,-121.33,38.57,17,706,2.3684,150000
1,0,-121.28,38.59,3,2081,3.0481,92500
1,0,-121.29,38.59,19,1346,3.6563,95600
1,0,-121.3,38.59,25,1660,2.1116,89600
1,0,-121.3,38.58,29,1619,2.8966,92400
1,0,-121.34,38.56,12,1440,2.9896,118600
1,0,-121.34,38.55,11,1701,4.1447,114000
1,0,-121.35,38.54,12,8656,3.5691,116300
1,0,-121.37,38.56,19,3012,2.9464,113500
1,0,-121.37,38.57,16,1762,2.6635,135800
1,0,-121.37,38.56,18,815,2.7679,118000
1,0,-121.36,38.57,26,653,5.6485,129500
1,0,-121.35,38.56,16,1265,4.5066,140200
1,0,-121.34,38.58,17,748,5.0917,134100
1,0,-121.34,38.57,14,2731,4.4602,134500
1,0,-121.35,38.55,18,2211,3.9934,123300
1,0,-121.35,38.55,22,1216,5.0427,126900
1,0,-121.36,38.55,33,554,2.8021,118800
1,0,-121.35,38.56,16,1203,5.0622,132400
1,0,-121.36,38.56,17,3064,5.2881,138000
1,0,-121.37,38.55,21,1287,4.5815,125500
1,0,-121.36,38.56,20,667,1.8288,32500
1,0,-121.37,38.56,27,852,2.0901,52500
1,0,-121.3,38.51,19,457,4.15,157500
1,0,-121.35,38.51,29,1054,4.2206,157700
1,0,-121.4,38.47,4,10329,4.3658,130600
1,0,-121.38,38.47,4,6578,4.5604,145900
1,0,-121.39,38.43,3,990,5.4445,237600
1,0,-121.27,38.44,19,1320,5.8831,209900
1,0,-121.35,38.46,2,2816,4.3879,144400
1,0,-121.34,38.44,14,1439,5.7452,240900
1,0,-121.32,38.41,17,1970,5.8239,247500
1,0,-121.36,38.42,6,1168,5.1811,188400
1,0,-121.37,38.41,14,1741,3.5625,125700
1,0,-121.37,38.42,18,1755,3.3281,91200
1,0,-121.38,38.41,7,2916,4.7557,150400
1,0,-121.38,38.41,10,1538,4.45,138700
1,0,-121.38,38.4,15,1722,4.8831,154400
1,0,-121.37,38.39,15,893,6.2575,143500
1,0,-121.35,38.4,11,1373,3.175,94400
1,0,-121.36,38.4,18,2333,4.175,144400
1,0,-121.36,38.39,10,2568,5.2447,148100
1,0,-121.13,38.37,10,478,7.0326,241100
1,0,-121.2,38.36,14,1402,3.8897,175700
1,0,-121.22,38.4,14,1277,4.6989,213800
1,0,-121.22,38.43,20,934,4.5368,219300
1,0,-121.29,38.36,17,1148,4.5272,191700
1,0,-121.27,38.31,17,626,4.4107,151600
1,0,-121.1,38.33,14,695,4.1974,157800
1,0,-121.2,38.28,20,999,3.9808,160200
1,0,-121.26,38.27,20,712,4.4125,144600
1,0,-121.29,38.28,11,793,4.8073,156700
1,0,-121.35,38.28,17,1986,3.2234,82000
1,0,-121.33,38.28,14,659,4.4306,170100
1,0,-121.31,38.28,16,687,1.9485,155400
1,0,-121.3,38.26,19,901,3.215,104600
1,0,-121.31,38.26,22,1005,1.8846,88300
1,0,-121.32,38.26,4,3077,4.1179,134600
1,0,-121.3,38.25,27,1703,2.5727,86100
1,0,-121.48,38.46,8,6002,4.0516,121200
1,0,-121.42,38.47,11,3422,2.3343,97800
1,0,-121.43,38.46,18,818,4.0625,100300
1,0,-121.43,38.47,21,988,4.35,96200
1,0,-121.44,38.47,16,787,4.1597,95900
1,0,-121.44,38.47,5,3139,3.3608,108900
1,0,-121.44,38.46,10,2499,3.5461,103600
1,0,-121.44,38.43,3,16305,4.9516,153700
1,0,-121.41,38.34,24,1966,3.0833,162500
1,0,-121.45,38.37,32,629,4.4519,137500
1,0,-121.5,38.34,36,569,2.0048,72900
1,0,-121.54,38.29,47,630,2.8616,92500
1,0,-121.56,38.26,43,996,2.9744,136800
1,0,-121.51,38.26,52,429,1.6458,52800
1,0,-121.57,38.19,36,700,2.4353,162500
1,0,-121.7,38.1,19,2150,3.3398,89700
1,0,-121.29,36.9,17,1734,5.8324,374200
1,0,-121.37,36.89,21,1753,4.025,293800
1,0,-121.47,36.92,27,1230,4.6477,265900
1,0,-121.53,36.85,23,1862,2.6719,193600
1,0,-121.51,36.86,36,602,2.625,210000
1,1,-121.6,36.88,21,1862,4.7813,241500
1,0,-121.5,36.81,20,731,4.2333,363300
1,0,-121.45,36.86,11,1617,3.1375,146200
1,0,-121.42,36.86,41,389,2.6818,225000
1,0,-121.41,36.85,11,1474,2.8839,145900
1,0,-121.4,36.85,50,1768,2.6598,157300
1,0,-121.4,36.84,52,1215,2.9554,136500
1,0,-121.4,36.84,40,1430,3.0912,155300
1,0,-121.41,36.84,23,1105,3.7049,192200
1,0,-121.4,36.86,36,910,1.9405,145400
1,0,-121.38,36.85,13,2903,3.7316,192400
1,0,-121.38,36.84,6,2061,4.1875,217600
1,0,-121.37,36.84,11,1023,3.5714,243000
1,0,-121.38,36.84,17,1487,3.6354,221200
1,0,-121.37,36.83,14,1951,4.76,216000
1,0,-121.4,36.83,11,1749,3.067,207900
1,0,-121.44,36.84,7,1143,4.005,180400
1,0,-121.42,36.85,7,677,2.3125,170800
1,0,-121.32,36.79,30,288,3.6333,202500
1,0,-121.36,36.81,7,1660,5.0871,290500
1,0,-121.34,36.76,15,1289,4.1528,336800
1,0,-121.06,36.72,23,166,2.2132,100000
1,1,-120.95,36.47,52,618,3.2292,225000
1,1,-117.75,34.01,4,10450,6.1287,289600
1,1,-117.78,33.97,2,179,8.4411,500001
1,0,-117.72,33.99,14,3108,5.7763,206700
1,1,-117.76,33.98,3,2497,6.7172,292400
1,1,-117.74,33.97,4,4662,5.6501,254900
1,1,-117.72,33.97,16,6931,5.228,187800
1,0,-117.71,33.97,10,6474,3.851,137200
1,1,-117.7,33.92,4,3941,6.2141,252200
1,1,-117.75,33.95,13,364,7.5839,426900
1,1,-117.76,33.94,40,457,5.1165,184200
1,0,-117.69,34.09,28,724,2.725,140200
1,0,-117.7,34.08,10,1117,3.7802,107300
1,0,-117.7,34.09,25,1098,3.625,121800
1,0,-117.71,34.08,29,1216,2.5972,134300
1,0,-117.71,34.07,31,1187,3.8875,129200
1,0,-117.69,34.08,30,2129,4.5185,142500
1,0,-117.69,34.07,35,1970,3.7083,131000
1,0,-117.69,34.07,34,2470,3.8586,136000
1,0,-117.69,34.08,14,2026,3.2344,128200
1,0,-117.71,34.07,24,1286,3.6,139300
1,0,-117.7,34.08,33,2769,4.1448,137300
1,0,-117.7,34.07,33,1326,3.7969,128400
1,0,-117.69,34.06,29,649,2.7986,114400
1,0,-117.69,34.06,25,1337,2.5536,144000
1,0,-117.7,34.06,25,2271,2.3049,150000
1,0,-117.7,34.06,7,431,2.9107,95300
1,0,-117.71,34.06,27,1970,1.4722,91300
1,0,-117.68,34.05,25,1070,2.5395,187500
1,0,-117.69,34.05,10,1055,4.3264,128900
1,0,-117.7,34.05,24,1815,4.7357,162500
1,0,-117.71,34.06,16,912,3.625,160400
1,0,-117.71,34.05,20,1545,2.5735,130500
1,0,-117.72,34.05,31,1662,2.7321,104300
1,0,-117.72,34.05,8,1243,4.0614,107000
1,0,-117.69,34.04,5,2028,4.0096,182600
1,0,-117.7,34.04,13,2870,3.5954,163000
1,0,-117.71,34.04,20,1054,4.625,222100
1,0,-117.71,34.04,17,1859,2.9811,231800
1,0,-117.72,34.03,17,1652,5.6029,161800
1,0,-117.72,34.02,17,860,6.5958,236800
1,0,-117.73,34.01,36,1213,4.125,213000
1,0,-117.72,34.0,15,2410,5.4824,179700
1,0,-117.68,34.0,5,2335,5.7338,225400
1,0,-117.69,34.0,28,561,2.5781,111600
1,0,-117.7,34.0,15,2711,5.7021,193100
1,0,-117.71,34.02,17,7343,3.6361,157700
1,0,-117.71,34.03,11,2163,3.4267,164400
1,0,-117.67,34.03,20,4861,4.7056,165500
1,0,-117.68,34.03,16,1946,3.0396,124300
1,0,-117.69,34.03,20,3690,3.4184,162500
1,0,-117.68,34.01,20,5718,3.2073,123500
1,0,-117.69,34.01,30,2170,2.3,95600
1,0,-117.68,34.15,24,486,4.1719,213500
1,0,-117.66,34.15,25,1284,8.5282,360100
1,0,-117.64,34.15,16,1165,6.4559,392900
1,0,-117.68,34.15,4,1996,6.7813,286300
1,0,-117.68,34.14,4,1871,6.9532,277000
1,0,-117.66,34.14,11,1488,7.0844,325000
1,0,-117.66,34.14,8,857,6.9418,310500
1,0,-117.66,34.15,20,965,8.0103,395500
1,0,-117.65,34.14,16,949,8.6573,354000
1,0,-117.69,34.13,8,1271,7.9627,345400
1,0,-117.67,34.13,10,1221,7.7234,304100
1,0,-117.66,34.13,17,1289,6.3842,307100
1,0,-117.67,34.12,15,1145,5.3525,191700
1,0,-117.66,34.13,19,1523,6.075,254100
1,0,-117.66,34.12,22,933,8.8204,390500
1,0,-117.65,34.14,9,1815,8.4839,406700
1,0,-117.65,34.13,24,913,5.9328,255900
1,0,-117.65,34.12,17,1291,6.2083,242700
1,0,-117.63,34.12,4,1479,6.0758,226800
1,0,-117.64,34.12,18,1682,5.8407,202900
1,0,-117.65,34.11,29,1710,3.6219,176600
1,0,-117.64,34.11,16,932,2.5868,146900
1,0,-117.63,34.11,30,1404,4.2969,165600
1,0,-117.69,34.11,16,794,2.6929,119300
1,0,-117.68,34.12,16,1133,5.7214,259400
1,0,-117.68,34.11,16,1414,5.5292,208600
1,0,-117.66,34.12,16,1726,6.1195,251100
1,0,-117.66,34.11,19,1635,5.0681,230500
1,0,-117.65,34.12,27,1071,6.5587,239000
1,0,-117.65,34.11,28,1140,5.3368,233500
1,0,-117.69,34.1,17,1722,2.6074,137500
1,0,-117.68,34.1,11,3841,2.8326,163000
1,0,-117.67,34.1,28,601,3.875,174000
1,0,-117.67,34.1,19,1326,4.3438,155700
1,0,-117.65,34.1,19,622,3.6,136400
1,0,-117.66,34.1,37,939,3.4634,145300
1,0,-117.66,34.1,26,1109,2.2429,150000
1,0,-117.65,34.1,30,1014,2.4667,106000
1,0,-117.68,34.09,22,773,2.9812,148800
1,0,-117.67,34.09,17,2417,2.7266,101000
1,0,-117.66,34.09,26,593,3.6667,166300
1,0,-117.66,34.09,20,1117,3.2321,162500
1,0,-117.66,34.09,23,954,3.0357,151500
1,0,-117.65,34.09,33,1209,4.3958,145600
1,0,-117.62,34.13,20,1655,5.1261,158800
1,0,-117.62,34.11,17,831,6.148,243900
1,0,-117.62,34.11,31,1204,4.4637,192800
1,0,-117.63,34.1,15,2554,2.6582,122800
1,0,-117.63,34.09,8,2251,2.6818,114100
1,0,-117.64,34.09,34,1822,3.05,121300
1,0,-117.65,34.09,46,701,2.7083,116300
1,0,-117.65,34.1,44,831,3.0284,115800
1,0,-117.65,34.1,44,1444,2.7159,139300
1,0,-117.68,34.08,21,3067,3.3482,137300
1,0,-117.68,34.08,28,1230,3.0978,137200
1,0,-117.67,34.07,29,1278,3.5036,123400
1,0,-117.68,34.07,24,2204,1.7806,135000
1,0,-117.68,34.07,32,1067,4.0375,121300
1,0,-117.65,34.08,35,1074,4.7176,166400
1,0,-117.65,34.08,38,1410,3.3836,144900
1,0,-117.66,34.07,37,1165,2.9474,139600
1,0,-117.66,34.06,24,2174,2.2244,114900
1,0,-117.66,34.07,36,964,2.8702,137000
1,0,-117.66,34.07,33,1008,2.587,138100
1,0,-117.66,34.08,36,623,3.3036,141000
1,0,-117.66,34.08,33,1773,3.9227,157200
1,0,-117.64,34.08,37,1284,3.3958,130400
1,0,-117.64,34.07,43,1036,3.2083,122800
1,0,-117.65,34.08,52,1031,3.375,144300
1,0,-117.65,34.08,40,624,5.4689,158200
1,0,-117.64,34.08,35,729,3.495,118000
1,0,-117.64,34.08,33,1369,2.4464,122600
1,0,-117.63,34.08,38,1257,3.8355,111700
1,0,-117.63,34.07,39,1537,3.4432,106700
1,0,-117.62,34.07,15,2884,3.3936,127000
1,0,-117.62,34.08,30,1047,3.1597,116300
1,0,-117.63,34.09,19,2818,2.8977,126200
1,0,-117.62,34.09,26,2259,4.0139,132000
1,0,-117.62,34.08,22,1678,3.125,111800
1,0,-117.62,34.08,24,2064,4.4946,136000
1,0,-117.61,34.08,20,2229,3.0199,128800
1,0,-117.61,34.09,23,1483,4.4205,135500
1,0,-117.61,34.09,11,1503,4.6167,144000
1,0,-117.61,34.08,12,2400,4.7147,158700
1,0,-117.6,34.08,15,1432,4.9063,159800
1,0,-117.65,34.07,35,1182,1.4464,113200
1,0,-117.65,34.07,52,558,1.9236,117200
1,0,-117.65,34.06,41,349,2.0893,112500
1,0,-117.62,34.07,16,5110,2.5677,128900
1,0,-117.64,34.07,30,2647,2.2765,98100
1,0,-117.64,34.07,38,1823,2.837,111200
1,0,-117.64,34.07,52,1269,2.6913,108300
1,0,-117.67,34.06,26,1182,2.4583,110400
1,0,-117.66,34.06,39,1489,1.608,91800
1,0,-117.65,34.06,41,1479,2.25,90500
1,0,-117.64,34.06,43,851,1.7292,79200
1,0,-117.64,34.06,50,590,1.9659,85700
1,0,-117.63,34.06,39,1294,2.3636,88300
1,0,-117.66,34.05,36,2138,2.3347,104000
1,0,-117.66,34.05,33,831,2.5391,108600
1,0,-117.66,34.05,6,2533,3.625,113600
1,0,-117.67,34.04,16,1973,4.6563,162000
1,0,-117.66,34.04,16,1332,4.7872,147600
1,0,-117.66,34.05,14,2021,3.6467,147500
1,0,-117.65,34.04,15,2039,3.9336,151000
1,0,-117.66,34.04,10,2079,4.2054,159900
1,0,-117.67,34.05,6,1717,3.2062,167500
1,0,-117.67,34.04,13,1284,5.2551,194300
1,0,-117.67,34.04,13,776,3.0598,99700
1,0,-117.68,34.04,27,321,3.9107,186500
1,0,-117.65,34.02,9,1138,4.4042,159100
1,0,-117.66,34.03,14,1151,5.753,185500
1,0,-117.67,34.02,16,1516,4.8906,178500
1,0,-117.66,34.02,11,1690,6.7544,207900
1,0,-117.65,34.03,15,2373,3.449,149100
1,0,-117.65,34.04,28,2623,2.5048,100000
1,0,-117.64,34.05,32,1378,3.0057,96900
1,0,-117.64,34.05,27,1684,2.1944,95700
1,0,-117.64,34.03,11,1044,4.8281,137000
1,0,-117.64,34.04,21,2556,2.4716,102500
1,0,-117.64,34.03,10,2088,4.1779,159100
1,0,-117.64,34.02,10,2637,4.0611,158000
1,0,-117.63,34.02,13,2780,5.6168,175400
1,0,-117.62,34.02,9,2280,5.5632,195100
1,0,-117.62,34.03,15,2240,4.8311,176000
1,0,-117.62,34.02,16,1207,5.0431,164100
1,0,-117.61,34.02,15,1219,3.8125,170300
1,0,-117.6,34.02,16,1305,5.2849,160400
1,0,-117.6,34.03,16,918,5.5677,175400
1,0,-117.62,34.05,33,1007,2.8281,103600
1,0,-117.61,34.04,8,1785,3.1672,150200
1,0,-117.66,34.02,12,3019,5.5425,202300
1,0,-117.64,34.02,6,119,2.125,416700
1,0,-117.61,34.01,25,99,3.9696,500000
1,0,-117.61,34.02,8,25,7.7197,275000
1,0,-117.64,33.99,29,513,2.4375,181300
1,0,-117.66,34.0,5,855,5.411,201100
1,0,-117.6,33.98,26,717,2.7284,225000
1,0,-117.63,33.94,36,2886,4.2578,183300
1,0,-117.58,34.0,2,2801,4.0037,245200
1,0,-117.57,34.15,3,4249,5.485,343100
1,0,-117.57,34.13,5,2795,5.9369,225200
1,0,-117.54,34.12,4,7766,5.1333,181800
1,0,-117.54,34.11,16,1463,3.9241,131500
1,0,-117.51,34.14,21,1094,4.6437,191700
1,0,-117.5,34.12,2,4436,5.285,191700
1,0,-117.51,34.16,2,119,4.1,315000
1,0,-117.55,34.14,3,2874,5.3638,206300
1,0,-117.59,34.16,10,3819,7.8252,361400
1,0,-117.58,34.14,7,5499,5.3678,231700
1,0,-117.62,34.15,16,5669,6.5138,311500
1,0,-117.61,34.14,14,7363,5.5198,245600
1,0,-117.61,34.13,21,4308,4.4611,164600
1,0,-117.61,34.12,17,3954,4.6997,156900
1,0,-117.59,34.13,10,9716,3.8505,169600
1,0,-117.58,34.11,14,6443,4.7547,157600
1,0,-117.6,34.11,18,3360,4.8889,155700
1,0,-117.56,34.12,4,3455,4.7193,178700
1,0,-117.56,34.12,4,2988,3.7973,181300
1,0,-117.61,34.1,9,10323,3.6033,132600
1,0,-117.59,34.1,17,1987,2.3603,139300
1,0,-117.58,34.1,4,3359,3.5186,127800
1,0,-117.58,34.09,27,746,1.9531,100800
1,0,-117.59,34.09,16,1757,3.9755,120400
1,0,-117.57,34.07,4,1083,3.1458,118800
1,0,-117.59,34.03,16,2130,5.0769,161400
1,0,-117.59,34.02,14,881,4.7857,152500
1,0,-117.58,34.02,4,3182,5.2692,174800
1,0,-117.57,34.02,5,3845,4.6727,158900
1,0,-117.53,34.06,18,4028,2.9386,116400
1,0,-117.53,34.1,5,1379,3.7917,103000
